PARTECIPANTI AL CORSO DI INGLESE NOV 2022;;;;;;;
Notepad++ v8.4.7 bug-fixes and 1.  Fix em;;;;;;;
nome, cognome, indirizzo, numero di telefono, città di nascita;;;;;;;
Valeria, Panico, via Catania, 333852468, Eboli;;;;;;;
Francesca, Rossi, Via Roma, 3564152698, Roma;;;;;;;
Rosario, De Angelis, Via Messina, 3568526412, Salerno;;;;;;;
Mattia, Sammatrice, Via di Pietralata, 3358547859, Ragusa;;;;;;;
Stefano, De Rosa, Via Tiburtina, 3458479526, Catania;;;;;;;
Francesco, Rossi, Via Alessandria, 3338546985, Milano;;;;;;;
"Serena, Gardenia, Via Padova, 3354512625, ""L'aquila""";;;;;;;
Martina, Corbelli, Via della lega lombarda, 3382569458, Roma;;;;;;;
